depth,threshold,feature,value
10,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
10,0.634849339723587,1,
11,,,[15.  0.  0. 79.  1.  0.  0.  0.  0.  0.]
11,,,[  0.   0.   0. 180.   0.   0.   0.   0.   0.   0.]
9,0.414749339222908,0,
10,,,[17.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
10,0.9886127412319183,3,
11,,,[ 0.  2.  0. 33.  0.  0.  0.  0. 11.  0.]
11,,,[ 0.  0.  0. 38.  0.  0.  0.  1.  0.  0.]
7,-0.056679800152778625,3,
8,0.6486917734146118,1,
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 10.  0.]
9,0.6624644100666046,1,
10,,,[40.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
10,0.6639201939105988,1,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[0. 2. 0. 0. 2. 0. 0. 0. 0. 0.]
8,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
5,-0.8695572018623352,2,
6,0.5511871576309204,0,
7,-0.26362642645835876,3,
8,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
8,0.6415982246398926,1,
9,-0.15416594594717026,3,
10,-0.21348927915096283,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 2. 0. 0.]
10,-0.9191497564315796,2,
11,,,[ 0. 13.  6.  0.  1.  8.  0.  2.  0.  0.]
11,,,[ 0. 30.  3.  0.  5.  4.  0.  0.  0.  0.]
9,-0.9282811284065247,2,
10,,,[ 0. 15.  0.  0.  0.  0.  0.  0.  0.  0.]
10,0.64686319231987,1,
11,,,[0. 8. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
7,0.6650658249855042,1,
8,0.554565042257309,0,
9,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
9,-0.9548252522945404,2,
10,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
8,,,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
6,0.6419939994812012,1,
7,-0.007969439029693604,3,
8,-0.8232951760292053,3,
9,0.5040138214826584,0,
10,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
10,0.5308242440223694,0,
11,,,[ 0.  0.  0.  0.  0.  0.  0. 10.  0.  0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,0.4720834642648697,0,
10,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
10,0.6305877864360809,1,
11,,,[0. 0. 5. 0. 6. 0. 0. 1. 0. 0.]
11,,,[ 0.  0. 12.  0.  1.  0.  0.  1.  0.  0.]
8,0.9585757851600647,3,
9,0.594704657793045,3,
10,0.6277087330818176,1,
11,,,[0. 3. 0. 0. 1. 0. 0. 0. 0. 0.]
11,,,[0. 9. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.5190973579883575,0,
11,,,[0. 2. 1. 0. 7. 4. 0. 0. 0. 0.]
11,,,[ 0. 11.  0.  0.  5.  0.  0. 10.  0.  0.]
9,0.9677943885326385,3,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
10,0.6391773223876953,1,
11,,,[0. 0. 0. 0. 0. 1. 0. 2. 0. 0.]
11,,,[0. 4. 0. 0. 1. 0. 0. 0. 0. 0.]
7,-0.6512954235076904,2,
8,0.4934193640947342,0,
9,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
9,0.6549575328826904,1,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 47.  0.]
10,-0.8421610891819,2,
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
11,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
8,0.5217416882514954,0,
9,,,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.]
9,0.5612434148788452,0,
10,-0.020352184772491455,3,
11,,,[0. 1. 1. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.]
10,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
4,0.8447481691837311,3,
5,0.5491341352462769,0,
6,0.44821274280548096,3,
7,0.4206167310476303,0,
8,-0.5724126100540161,3,
9,,,[ 0.  0.  0.  0. 10.  0.  0.  0.  0.  0.]
9,0.34960921108722687,0,
10,-0.8944201171398163,2,
11,,,[30.  0.  0.  0.  1.  1.  0.  0.  0.  0.]
11,,,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
10,0.008601896464824677,3,
11,,,[0. 0. 0. 0. 0. 7. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 2. 5. 0. 0. 0. 0.]
8,0.5250612795352936,0,
9,0.7245792746543884,1,
10,-0.11586589366197586,2,
11,,,[  0.  16.   0. 726.  15.  32.   0.   4.   0.   0.]
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
10,0.4526252746582031,0,
11,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
9,-0.30272687040269375,3,
10,0.5401014089584351,0,
11,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0. 40.  0.  0.  0.  0.  0.  0.]
10,0.6989912688732147,1,
11,,,[0. 8. 0. 0. 1. 4. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 1. 7. 0. 0. 0. 0.]
7,0.716227799654007,1,
8,,,[  0.   0.   0. 292.   0.   0.   0.   0.   0.   0.]
8,0.45277632772922516,0,
9,,,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
9,,,[ 0.  0.  0. 45.  0.  0.  0.  0.  0.  0.]
6,-0.4175961911678314,2,
7,0.6051886081695557,0,
8,0.0,3,
9,-0.5661770701408386,3,
10,-0.555996835231781,2,
11,,,[0. 0. 1. 0. 8. 0. 0. 0. 0. 0.]
11,,,[0. 6. 3. 0. 0. 0. 0. 0. 0. 0.]
10,0.5805775821208954,0,
11,,,[0. 0. 0. 0. 0. 6. 0. 1. 0. 0.]
11,,,[ 0.  0. 11.  0.  2.  0.  0. 15.  0.  0.]
9,0.7116302847862244,3,
10,0.7043823897838593,1,
11,,,[ 0. 14.  2.  0.  0.  0.  0.  0.  0.  0.]
11,,,[ 0. 14.  5.  0.  2. 11.  0.  1.  0.  0.]
10,0.5907377302646637,0,
11,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
8,0.6134935915470123,0,
9,0.6060127019882202,0,
10,,,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.]
10,0.04194945842027664,3,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
9,,,[0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
7,0.7071965634822845,1,
8,,,[0. 0. 0. 0. 0. 0. 0. 8. 0. 0.]
8,-0.9743931591510773,3,
9,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
5,0.9622288942337036,3,
6,0.907233715057373,3,
7,0.8674242198467255,3,
8,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
8,0.6035611927509308,0,
9,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
7,0.7081161737442017,1,
8,,,[ 0.  0.  0.  0.  0. 21.  0.  0.  0.  0.]
8,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
6,-0.12443776801228523,2,
7,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
7,,,[0. 6. 0. 0. 0. 0. 0. 0. 0. 0.]
3,0.3753942996263504,0,
4,0.36771535873413086,0,
5,0.7462140321731567,1,
6,0.2560350373387337,0,
7,,,[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
7,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
6,0.7637266218662262,3,
7,0.8226766586303711,1,
8,,,[0. 0. 0. 0. 8. 0. 0. 0. 0. 0.]
8,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
7,0.7689215540885925,1,
8,,,[0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
8,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
5,,,[ 0.  0.  0. 37.  0.  0.  0.  0.  0.  0.]
4,0.7437966763973236,1,
5,0.7436094284057617,1,
6,-0.8085375726222992,2,
7,0.3886061906814575,0,
8,0.7383767664432526,1,
9,,,[0. 9. 0. 0. 0. 0. 0. 0. 0. 0.]
9,0.0,3,
10,-0.9623283445835114,2,
11,,,[0. 0. 2. 0. 3. 0. 0. 0. 0. 0.]
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 4. 0. 0.]
8,-0.9118340909481049,2,
9,0.17966005206108093,3,
10,0.39304418861866,0,
11,,,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
11,,,[3. 6. 0. 0. 1. 2. 0. 2. 0. 0.]
10,,,[0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
9,,,[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
7,0.3890320658683777,0,
8,-0.7957110404968262,3,
9,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
9,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
8,0.6262210011482239,0,
9,0.5936338603496552,0,
10,-0.902607798576355,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
11,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
10,-0.8715771734714508,3,
11,,,[0. 0. 3. 0. 1. 0. 0. 2. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0. 25.  0.  0.]
9,,,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.]
6,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 23.]
5,-0.31601709872484207,2,
6,0.7495883703231812,1,
7,-0.9893273413181305,2,
8,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 17.  0.]
8,0.723436564207077,3,
9,0.7457099556922913,1,
10,0.7448037564754486,1,
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
10,0.617619127035141,0,
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
7,0.9362923204898834,1,
8,-0.9959660470485687,2,
9,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
9,-0.8490302562713623,3,
10,0.8138936460018158,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
11,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
10,0.4087539166212082,0,
11,,,[0. 0. 0. 0. 6. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  2.  0. 10.  0.  0.  1.  0.  0.]
8,-0.8526055812835693,2,
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 12.  0.]
9,0.6971856355667114,0,
10,,,[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
6,0.028995096683502197,3,
7,0.7746225297451019,1,
8,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
8,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
7,,,[ 0.  0.  0.  0.  0. 14.  0.  0.  0.  0.]
1,0.13300977647304535,2,
2,0.6170439124107361,1,
3,0.6574582755565643,0,
4,-0.017212719190865755,3,
5,0.6160858869552612,0,
6,0.5085625946521759,0,
7,-0.7116302847862244,3,
8,0.4079263508319855,0,
9,-0.6775896847248077,2,
10,0.3352072089910507,1,
11,,,[0. 0. 3. 0. 2. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 33.  0.]
10,-0.10737737268209457,2,
11,,,[ 24.  10.  34.   0. 108.   5.   0.  73.  44.   0.]
11,,,[ 0.  7.  0.  0.  6.  0.  0. 15. 45.  0.]
9,0.3152576833963394,1,
10,0.1780339479446411,1,
11,,,[ 0.  2.  5.  0. 78.  0.  0. 22. 37.  0.]
11,,,[  0.   0.   4. 229.   8.   0.   0.   7.   0.   0.]
10,-0.42108526825904846,2,
11,,,[ 6.  7. 11.  0. 45.  8. 73. 31. 23.  0.]
11,,,[ 0.  3.  0.  0. 18.  0.  0. 12. 57.  0.]
8,-0.9668119847774506,2,
9,-0.985183596611023,2,
10,0.16975901275873184,1,
11,,,[22. 10. 19.  0. 10.  9.  0.  3. 47. 78.]
11,,,[23. 25. 35. 37. 26. 15.  0. 20.  5. 15.]
10,0.4799640625715256,0,
11,,,[65.  5. 22.  0. 16.  0.  0.  6.  0.  0.]
11,,,[  9.   0.  17. 193.   2.   0.   0.   8.   0.   0.]
9,0.24597568064928055,1,
10,-0.7610760927200317,2,
11,,,[ 12.  12. 149.   0.  45.  11.   0.  65.   0.  19.]
11,,,[31.  1. 14.  0. 19.  0.  0.  6.  0.  0.]
10,0.312667578458786,1,
11,,,[ 0.  0.  3. 42. 17.  0. 42.  5.  0.  0.]
11,,,[ 41.  18. 167.  29.  94.  11.  50. 119.  26.  48.]
7,-0.7693863213062286,3,
8,0.5134007930755615,0,
9,-0.9275073111057281,3,
10,0.4021356999874115,1,
11,,,[ 0.  0.  0.  0.  6.  0.  0.  5. 54.  0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,-0.8648549914360046,3,
11,,,[0. 1. 0. 0. 4. 0. 0. 0. 0. 0.]
11,,,[0. 0. 7. 0. 0. 2. 0. 0. 0. 0.]
9,0.405742809176445,1,
10,0.6154288649559021,0,
11,,,[ 35.  44.  38.   0. 226.  11.  63. 110.  61.   5.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 19.  0.]
10,-0.9140941500663757,3,
11,,,[ 0.  5. 10.  0. 16.  2.  0. 10. 20.  0.]
11,,,[12.  0. 12. 96. 17.  0.  0. 15. 10.  0.]
8,-0.9962612688541412,2,
9,0.30062471330165863,1,
10,0.14986372739076614,1,
11,,,[0. 1. 1. 0. 1. 5. 0. 1. 4. 0.]
11,,,[ 0.  1.  2.  0.  0.  0.  0.  7. 20.  0.]
10,0.5253574848175049,0,
11,,,[ 0.  3.  1.  0.  0.  0.  0.  2.  0. 29.]
11,,,[ 0.  3. 19. 75.  5.  5.  0.  2.  0.  0.]
9,0.50210040807724,1,
10,-0.9787038266658783,2,
11,,,[ 20.  31. 155.  59.  51.  20. 316.  33.  43.   0.]
11,,,[169.  53. 533.  61. 267.  25. 306. 243. 110.  82.]
10,0.5367586016654968,0,
11,,,[ 60.   2.  23.   0.   6.   1. 325.   0.   0.  18.]
11,,,[10.  2. 20.  0.  0.  0.  0.  2. 32.  0.]
6,-0.8840347826480865,3,
7,-0.4520554542541504,2,
8,,,[ 0.  0.  0. 30.  0.  0.  0.  0.  0.  0.]
8,-0.9898958206176758,3,
9,-0.1244746558368206,2,
10,0.3364223837852478,1,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0. 34.  0.  0.  0.  0.  0.  0.]
10,0.4410431534051895,1,
11,,,[ 0. 13.  1.  0. 15.  0.  0.  6.  0.  0.]
11,,,[0. 0. 5. 0. 4. 0. 0. 0. 0. 0.]
9,0.6534929275512695,0,
10,0.3787100166082382,1,
11,,,[ 0.  4.  3.  0. 23.  0.  0. 20.  0.  0.]
11,,,[ 0.  0.  0.  0.  6.  0.  0.  2. 17.  0.]
10,0.3643047958612442,1,
11,,,[20.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
11,,,[0. 0. 0. 0. 6. 0. 0. 3. 0. 0.]
7,0.6370542645454407,0,
8,-0.9962612688541412,2,
9,0.6224235594272614,0,
10,,,[  0.   0.   0.   0.   0.   0. 121.   0.   0.   0.]
10,0.6322546005249023,0,
11,,,[0. 2. 0. 0. 5. 0. 0. 0. 0. 0.]
11,,,[0. 0. 8. 0. 0. 0. 0. 0. 0. 0.]
9,0.32905063033103943,1,
10,0.14849325269460678,1,
11,,,[  0.   4.   7.   0.   4.   1. 192.  13.   0.   0.]
11,,,[12.  7. 28.  0. 51.  6. 49. 38. 40. 21.]
10,-0.44821274280548096,3,
11,,,[ 0.  3. 30.  0. 15.  0.  0.  8.  0.  0.]
11,,,[  0.  11.   0. 226.   7.   2.   0.   3.   0.   0.]
8,-0.24698558449745178,3,
9,-0.5379852652549744,3,
10,0.6380448043346405,0,
11,,,[ 0.  0.  0.  0.  0.  0. 65.  0.  0.  0.]
11,,,[21.  5. 18.  0. 22.  0.  0.  8. 22.  0.]
10,-0.27194808423519135,3,
11,,,[ 11.   2.  22.  23.  18.   2. 340.  33.   0.   0.]
11,,,[ 0.  0.  0.  0.  0.  0. 93.  0.  0.  0.]
9,0.63885697722435,0,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 18.]
10,-0.9993703663349152,2,
11,,,[13.  0.  0.  0.  0. 11.  0.  0. 10.  0.]
11,,,[ 0. 15.  7.  0.  5.  2.  0. 12.  0.  0.]
5,-0.7497986555099487,2,
6,-0.9787038266658783,2,
7,-0.985183596611023,2,
8,0.13727368414402008,3,
9,0.09868932887911797,1,
10,0.5414551049470901,0,
11,,,[ 0.  2.  5.  0.  2. 10.  0.  1.  0.  0.]
11,,,[ 0.  0.  0.  0.  0.  0. 47.  0.  0.  0.]
10,-0.9998148083686829,2,
11,,,[ 9. 23. 43.  0. 11.  9.  0. 26. 17. 49.]
11,,,[ 60. 128.  58. 224.  27.  69.   0.  40.  30.  74.]
9,0.2279280200600624,1,
10,0.6274807751178741,0,
11,,,[26. 13. 12.  0.  5.  7.  0.  6.  0.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 37.]
10,0.47110866010189056,1,
11,,,[  0.  27.   6. 345.   2.   6.   0.   8.   0.  38.]
11,,,[35. 24.  2.  0. 14.  8.  0.  1.  0.  0.]
8,0.2536761313676834,1,
9,-0.9820892214775085,2,
10,0.6223118901252747,0,
11,,,[0. 1. 3. 0. 0. 4. 0. 3. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 15.]
10,0.5782166421413422,0,
11,,,[0. 3. 1. 0. 2. 2. 0. 5. 0. 0.]
11,,,[ 0.  1.  2.  0.  0.  0.  0.  0.  0. 60.]
9,0.5866889953613281,0,
10,0.4724223017692566,1,
11,,,[34. 17. 16. 71.  2.  6.  0. 12.  0. 14.]
11,,,[ 7. 14.  3.  0.  4.  0.  0. 10.  0. 47.]
10,0.38717538118362427,1,
11,,,[ 0. 51.  6.  0.  3.  3.  0. 13.  0. 11.]
11,,,[ 0. 33.  5.  0.  0.  0.  0.  0.  0.  0.]
7,0.47165629267692566,1,
8,0.2574385702610016,1,
9,0.22191329300403595,3,
10,0.12776927649974823,1,
11,,,[12.  0.  0.  0.  2.  0. 78.  0.  0.  0.]
11,,,[ 0. 10.  1.  0.  2.  6.  0.  1.  0.  0.]
10,0.5767135322093964,0,
11,,,[157. 191. 110.   0.  54. 330.  50.  42.  26.  60.]
11,,,[ 43. 164.  49.   0.  26. 208.  54.  23.  28. 179.]
9,-0.8695572018623352,2,
10,0.6235496401786804,0,
11,,,[112. 449. 166. 234.  52. 285.   0.  84.  18. 126.]
11,,,[  0.  61.  15. 363.  10.  24. 132.  12.   6.   0.]
10,0.594704657793045,3,
11,,,[108. 262.  84.  70.  51. 153.   0.  32.   0.   9.]
11,,,[  2.  72.  46.  52.  20. 115.   0.   7.   0.  46.]
8,-0.8238925039768219,2,
9,0.49624215066432953,0,
10,0.2653295770287514,0,
11,,,[ 6.  0.  0. 29.  2.  0.  0.  4.  0.  0.]
11,,,[ 69. 247.  54.   0.  29. 126.   0.  25.  17.   0.]
10,0.5127535164356232,1,
11,,,[256. 114.  39.   0.  32. 157.   0.  35.   0.  75.]
11,,,[14. 29. 15.  0. 11. 12. 38.  2.  0.  0.]
9,0.48450449109077454,0,
10,0.35203033685684204,0,
11,,,[23.  0.  1.  0.  0.  0.  0.  0.  0.  0.]
11,,,[ 0. 37. 16.  0.  4. 20.  0.  3.  0.  0.]
10,0.48324552178382874,1,
11,,,[86.  3.  0.  0.  1.  1.  0.  2.  0.  0.]
11,,,[13. 16.  8.  0. 11. 27.  0.  8.  0.  0.]
6,0.951021283864975,3,
7,0.3709487169981003,1,
8,0.9398212432861328,3,
9,0.3448273539543152,1,
10,0.6413301229476929,0,
11,,,[433. 169. 317.  36. 404. 434.   0. 319. 155. 198.]
11,,,[50.  5.  4.  0.  1.  6.  0.  2.  0.  0.]
10,0.6200933456420898,0,
11,,,[35. 62. 63.  0. 78. 37.  0. 49.  0. 46.]
11,,,[ 0.  1.  2. 90.  4.  2.  0.  0.  0.  0.]
9,0.49592065811157227,0,
10,0.468755766749382,0,
11,,,[0. 0. 9. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0. 76.  0.  0.  0.]
10,0.33586014807224274,1,
11,,,[ 0.  0. 11.  0.  1. 14.  0.  8.  0.  0.]
11,,,[32.  5. 14.  0. 14.  0.  0.  8.  7.  0.]
8,-0.5270581841468811,2,
9,0.5042608082294464,1,
10,0.5357735753059387,0,
11,,,[361.  55.  18.   0.  43.  71.   0.  20.  16.   0.]
11,,,[118.  31.  13.  51.  16.  37.  75.   4.   0.   0.]
10,0.5620323717594147,1,
11,,,[ 0.  4.  5.  0.  7.  9. 75.  2.  0.  0.]
11,,,[48. 41. 11. 20. 27. 26.  0. 17.  0. 22.]
9,0.5580684244632721,0,
10,0.4916083961725235,1,
11,,,[171.   6.  15.  23.  32.  27.   0.   5.  19.  50.]
11,,,[45. 45. 34.  0. 59. 11.  0. 58. 73.  0.]
10,0.9338026344776154,3,
11,,,[ 84.  15.   3. 142.  24.  13.   0.  19.   0.   0.]
11,,,[25.  3.  2.  0.  7. 16.  0.  5. 18.  0.]
7,0.43362855911254883,1,
8,0.9916681349277496,3,
9,0.42382608354091644,0,
10,0.9778121411800385,3,
11,,,[ 0.  0.  5.  0. 13.  2.  0. 13. 10.  0.]
11,,,[52.  0. 14.  0.  1.  0.  0.  6.  0.  0.]
10,0.44984716176986694,0,
11,,,[ 0.  0.  1.  0.  2.  6.  0.  1.  0. 58.]
11,,,[ 93.  49. 104.   0. 134.  60.  40. 108. 130. 203.]
9,0.09881647676229477,2,
10,0.6240597069263458,0,
11,,,[143.  35.  91.   0.  37. 101.   0. 109. 177.  54.]
11,,,[ 0.  2.  0. 52.  6. 15.  0. 12. 13.  0.]
10,0.20045261830091476,1,
11,,,[ 0.  0.  4.  0.  1.  0. 65.  0.  0.  0.]
11,,,[13. 18.  4.  0.  3.  4.  0. 33.  0.  0.]
8,0.48023784160614014,1,
9,0.9955121576786041,3,
10,0.9657041728496552,3,
11,,,[67.  1.  8. 21.  3.  7.  0. 16.  0.  0.]
11,,,[ 40.   4.   4. 194.   7.  15.   0.   7.   4.   0.]
10,0.9986575841903687,3,
11,,,[ 0.  2.  2.  0.  4. 17.  0.  2.  0. 18.]
11,,,[ 0. 24.  4.  0.  2.  0.  0. 10.  0.  0.]
9,0.08167336881160736,2,
10,0.5069952309131622,1,
11,,,[63. 16. 11.  0.  8. 14.  0. 13.  0. 65.]
11,,,[30. 28. 18. 29. 12. 20.  0. 47.  6. 18.]
10,0.5986801087856293,1,
11,,,[ 0.  6.  7.  0.  0.  4.  0. 19.  8.  0.]
11,,,[ 0.  0.  0. 35.  0.  0.  0.  1.  0.  0.]
4,-0.17128679901361465,3,
5,-0.8013314008712769,3,
6,0.11683820188045502,1,
7,-0.9999537169933319,3,
8,,,[ 0.  0.  0.  0.  0.  0. 62.  0.  0.  0.]
8,0.1165483146905899,1,
9,0.10459708794951439,1,
10,0.10019305348396301,1,
11,,,[ 0.  0. 11.  0. 37.  0.  0. 18.  0.  0.]
11,,,[14.  1.  0.  0.  9.  0.  0.  1.  0.  0.]
10,0.8455039262771606,0,
11,,,[ 0.  1.  0.  0.  6.  0.  0.  6. 24.  0.]
11,,,[0. 0. 0. 0. 7. 0. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0. 63.  0.  0.  0.]
7,-0.9986575841903687,3,
8,0.34418079257011414,1,
9,-0.004303378984332085,2,
10,-0.9997314810752869,3,
11,,,[ 0.  0.  0.  0.  5.  0.  0.  5. 37.  0.]
11,,,[ 9.  0.  0.  0.  9.  0.  0.  7. 17. 23.]
10,0.12677785754203796,1,
11,,,[0. 0. 0. 0. 1. 0. 0. 2. 0. 0.]
11,,,[ 0.  0.  0.  0. 31.  0.  0.  3.  0.  0.]
9,-0.03872084617614746,2,
10,,,[ 0.  0.  0.  0.  0.  0. 60.  0.  0.  0.]
10,-0.004302104003727436,2,
11,,,[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 6. 0. 0. 0. 0. 0.]
8,-0.4824898689985275,2,
9,0.8073272109031677,0,
10,0.502103865146637,1,
11,,,[ 0. 10. 11.  0. 60.  0.  0. 14.  9.  0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,0.808215856552124,0,
11,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
11,,,[ 0.  0. 17.  0. 32.  0.  0. 30.  0.  0.]
9,0.6907049119472504,0,
10,0.6864507496356964,0,
11,,,[ 0. 16.  8.  0. 39.  0.  0. 32. 34.  0.]
11,,,[ 0.  0.  1.  0.  0.  0. 45.  0.  0.  0.]
10,0.19768640398979187,1,
11,,,[  0.  18.  33.   0. 186.   0.   0.  59. 117.  71.]
11,,,[ 0. 18. 12.  0. 75.  0.  0. 52.  0.  0.]
6,0.33927248418331146,1,
7,0.7909830808639526,0,
8,-0.3375104069709778,3,
9,-0.5379852652549744,3,
10,-0.6253874003887177,2,
11,,,[ 0. 19. 54.  0. 99.  0.  0. 47. 10.  0.]
11,,,[0. 9. 0. 0. 5. 0. 0. 2. 0. 9.]
10,0.7530336380004883,0,
11,,,[  0.   6. 100.   0.  41.   0.   0.  44.  46.   0.]
11,,,[12.  4. 47.  0. 10.  2.  0. 42.  0.  0.]
9,-0.952342301607132,2,
10,-0.22191329300403595,3,
11,,,[18. 14. 50.  0. 16.  4.  0. 20. 34. 15.]
11,,,[ 0.  1. 15.  0.  9.  3.  0.  3.  0. 35.]
10,0.7460023760795593,0,
11,,,[ 0.  0.  7.  0.  2.  0.  0.  8.  0. 50.]
11,,,[0. 0. 5. 0. 2. 0. 0. 0. 0. 0.]
8,-0.9014683067798615,2,
9,-0.18821973353624344,3,
10,0.16104909777641296,1,
11,,,[ 7. 14. 64.  0. 24.  3.  0. 38. 10.  0.]
11,,,[ 5.  2. 79.  0. 44.  3.  0. 16. 78. 18.]
10,0.835332840681076,0,
11,,,[ 0.  0.  3.  0.  2.  1. 54.  4.  0.  0.]
11,,,[ 0.  0.  7.  0.  5.  0.  0.  3.  0. 28.]
9,0.09524789080023766,1,
10,0.8349568247795105,0,
