depth,threshold,feature,value
5,0.7892804741859436,0,
6,0.6526463329792023,0,
7,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
7,-0.9886409640312195,3,
8,0.15079987794160843,1,
9,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 67.  0.]
8,0.7649738490581512,0,
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 18.  0.]
9,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
6,0.16704543679952621,2,
7,0.8400765061378479,0,
8,-0.9886409640312195,3,
9,0.17696396261453629,1,
10,0.8019089996814728,0,
11,,,[0. 1. 0. 0. 0. 0. 0. 2. 0. 0.]
11,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
10,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
9,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
8,0.1500498354434967,2,
9,0.8455407023429871,0,
10,,,[0. 0. 0. 0. 0. 0. 0. 0. 6. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
7,,,[0. 0. 0. 0. 4. 0. 0. 0. 0. 0.]
4,-0.9886409640312195,3,
5,0.6444283425807953,0,
6,0.44605597853660583,0,
7,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
7,0.5664907395839691,0,
8,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
8,0.6013872921466827,0,
9,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
9,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
6,0.264384925365448,1,
7,0.21133165061473846,1,
8,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
8,,,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.]
7,0.3680930733680725,1,
8,,,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.]
8,,,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
5,0.3781365305185318,1,
6,0.8214952647686005,0,
7,0.7260300517082214,0,
8,-0.985911637544632,3,
9,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
9,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
8,0.16704543679952621,2,
9,0.7813377678394318,0,
10,,,[ 0.  0.  0.  0.  0.  0. 59.  0.  0.  0.]
10,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0. 68.  0.  0.  0.]
7,0.964454859495163,0,
8,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
8,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
6,-0.985911637544632,3,
7,,,[0. 0. 6. 0. 0. 0. 0. 0. 0. 0.]
7,0.4427412748336792,1,
8,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
8,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
3,-0.6680391132831573,3,
4,0.773817628622055,0,
5,-0.9033223390579224,3,
6,-0.9586822986602783,3,
7,0.3469611406326294,0,
8,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 28.  0.]
8,0.23448270559310913,2,
9,0.20088311284780502,2,
10,0.6237376034259796,0,
11,,,[0. 0. 0. 0. 3. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 9. 0. 0. 0. 0. 0.]
10,0.29334720969200134,1,
11,,,[ 0.  0.  0.  0. 12.  0.  0.  0.  0.  0.]
11,,,[0. 0. 0. 0. 4. 0. 0. 1. 0. 0.]
9,0.7571672201156616,0,
10,-0.9679019451141357,3,
11,,,[ 0.  0.  2.  0.  9.  7.  0.  0. 13.  0.]
11,,,[0. 5. 3. 0. 8. 0. 0. 6. 8. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 4. 0. 0.]
7,0.4253571480512619,1,
8,0.31062638759613037,1,
9,0.13772694021463394,1,
10,0.05907676927745342,1,
11,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
11,,,[0. 0. 1. 0. 0. 0. 0. 6. 0. 0.]
10,0.602577269077301,0,
11,,,[0. 2. 0. 0. 1. 0. 0. 1. 0. 0.]
11,,,[ 0.  0.  0.  0. 13.  0.  0.  2.  0.  0.]
9,0.3238295316696167,1,
10,0.3227616399526596,1,
11,,,[0. 3. 1. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 8. 0. 0. 0. 0.]
10,0.3250414729118347,1,
11,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  6.  4.  0. 15.  4.  0.  1.  0.  0.]
8,-0.9509156048297882,3,
9,,,[14.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
9,0.590638667345047,1,
10,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
6,0.7008580565452576,0,
7,0.5535241663455963,0,
8,0.5089820921421051,0,
9,0.6453242003917694,2,
10,0.40568241477012634,0,
11,,,[0. 0. 0. 0. 0. 0. 0. 8. 0. 0.]
11,,,[0. 3. 0. 0. 5. 0. 0. 3. 0. 0.]
10,0.30090369284152985,0,
11,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 1. 2. 0. 0. 0. 0. 3. 0. 0.]
9,0.4194127172231674,1,
10,0.6110706329345703,2,
11,,,[0. 0. 1. 0. 0. 0. 0. 1. 5. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 0. 9. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
8,0.15340939164161682,1,
9,0.63151815533638,2,
10,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
10,-0.7170124351978302,3,
11,,,[0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
9,0.6114970147609711,0,
10,0.6383709013462067,2,
11,,,[0. 0. 0. 0. 1. 0. 0. 5. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0. 12.  0.  0.]
10,0.6372429132461548,0,
11,,,[0. 0. 8. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 8. 0. 0.]
7,0.19923005253076553,1,
8,0.5343527793884277,2,
9,0.12881867587566376,1,
10,,,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
9,0.5767571032047272,2,
10,,,[14.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
10,-0.7631813287734985,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
8,0.7562869191169739,0,
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 28.  0.]
9,,,[0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
5,0.8687000572681427,0,
6,0.790608286857605,0,
7,0.41252872347831726,2,
8,0.7866164445877075,0,
9,,,[ 0.  0.  0.  0.  0.  0.  0. 15.  0.  0.]
9,0.2259816899895668,2,
10,0.7889057695865631,0,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
10,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
8,0.6838940978050232,2,
9,0.7806318998336792,0,
10,,,[0. 2. 0. 0. 0. 0. 0. 0. 0. 0.]
10,0.1543864905834198,1,
11,,,[0. 0. 0. 0. 1. 0. 0. 4. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 17.  0.]
9,0.7828142046928406,0,
10,,,[0. 0. 0. 0. 0. 0. 0. 7. 0. 0.]
10,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
7,0.1619803011417389,1,
8,0.15488895773887634,1,
9,0.8109562993049622,0,
10,0.14370329678058624,1,
11,,,[0. 0. 0. 0. 6. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 6. 0. 0. 6. 0. 0.]
10,-0.8486841320991516,3,
11,,,[ 0.  0.  0.  0.  3.  0.  0. 23.  0.  0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
9,0.8058802485466003,0,
10,,,[ 0.  0.  0.  0.  0.  0.  0. 16.  0.  0.]
10,-0.9215189516544342,3,
11,,,[0. 3. 0. 0. 0. 0. 0. 0. 0. 0.]
11,,,[0. 0. 0. 0. 2. 0. 0. 6. 0. 0.]
8,0.2242913320660591,1,
9,0.36570897698402405,2,
10,,,[ 0.  0.  0.  0. 12.  0.  0.  0.  0.  0.]
10,0.8162115514278412,0,
11,,,[0. 0. 0. 0. 0. 0. 0. 4. 0. 0.]
11,,,[ 0.  0.  0.  0. 10.  0.  0.  3.  0.  0.]
9,-0.8260787427425385,3,
10,0.2477669194340706,1,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[0. 2. 0. 0. 0. 0. 0. 1. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0. 11.  0.  0.]
6,0.3008086681365967,2,
7,0.23432187736034393,1,
8,-0.9717941582202911,3,
9,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
8,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 20.  0.]
7,0.9275098145008087,0,
8,0.9013381600379944,0,
9,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 0. 8. 0.]
8,0.9758999049663544,0,
9,0.27000992000102997,1,
10,,,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.]
10,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 8. 0. 0.]
4,0.9483264684677124,3,
5,0.9192519187927246,2,
6,0.11607471480965614,1,
7,0.10634128749370575,1,
8,0.6772132217884064,2,
9,0.030432412400841713,1,
10,0.6453242003917694,2,
11,,,[ 0.  0.  3.  0.  0.  0.  0.  1. 49.  0.]
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
10,0.48467446863651276,0,
11,,,[ 0.  0.  6.  0.  0.  2.  0.  5. 30.  0.]
11,,,[ 0.  2.  9.  0.  0.  2.  0. 23.  0.  0.]
9,0.10138070583343506,1,
10,0.5998198986053467,3,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  3. 36.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 65.  0.]
10,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
8,0.44545093178749084,0,
9,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
9,0.11495989561080933,1,
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 78.  0.]
10,0.8872351050376892,3,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
7,0.1631491854786873,1,
8,0.5452202558517456,3,
9,-0.6287395358085632,3,
10,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0. 32.  0.  0.]
9,0.15018175542354584,1,
10,0.6615365743637085,3,
11,,,[ 0.  0.  0.  0.  0.  0.  0.  2. 35.  0.]
11,,,[ 0. 14.  2.  0.  0. 16.  0. 36. 65.  0.]
10,0.9368466436862946,3,
11,,,[ 0. 10.  5.  0.  1. 21.  0. 89. 24.  0.]
11,,,[0. 1. 7. 0. 0. 0. 0. 1. 0. 0.]
8,0.5631298720836639,2,
9,0.6799322962760925,0,
10,0.45796969532966614,1,
11,,,[  0.  41.  11.   0.   0.   5.   0.  66. 173.   0.]
11,,,[ 0.  9.  0.  0.  0.  0.  0.  9. 97.  0.]
10,0.22780261933803558,1,
11,,,[ 0.  0.  0.  0.  0.  2.  0. 15. 86. 12.]
11,,,[  0.   0.   2.   0.   0.   0.   0.   5. 131.   0.]
9,0.6050336360931396,2,
10,0.21384455263614655,1,
11,,,[ 0.  5.  0.  0.  0.  0. 62.  1.  0.  0.]
11,,,[ 0.  4.  3.  0.  1.  9.  0. 12. 21.  0.]
10,0.8475095331668854,2,
11,,,[  0.  21.   8.   0.   1.  10.   0.  47. 207.   0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  5. 76.  0.]
6,-0.043020639568567276,3,
7,,,[ 0.  0.  0.  0.  0.  0.  0. 40.  0.  0.]
7,0.8048915565013885,0,
8,0.23029714077711105,3,
9,0.9985188543796539,2,
10,0.40892045199871063,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 7. 6. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 17.  0.]
10,0.718650609254837,0,
11,,,[0. 0. 0. 0. 0. 0. 0. 6. 0. 0.]
11,,,[0. 5. 0. 0. 0. 0. 0. 2. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0. 17.  0.  0.]
8,0.008604127913713455,3,
9,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 34.  0.]
5,0.30792632699012756,1,
6,0.2266920506954193,1,
7,0.11290877684950829,1,
8,0.10960626602172852,1,
9,0.9720821976661682,3,
10,0.2678043842315674,2,
11,,,[11.  0.  0.  0.  0.  2.  0.  1.  0. 22.]
11,,,[ 0.  0.  0.  0.  0.  9.  0. 12.  7.  0.]
10,0.0935177281498909,1,
11,,,[ 0.  7.  4.  0.  0. 13.  0.  6. 69.  0.]
11,,,[0. 0. 9. 0. 0. 6. 0. 9. 0. 0.]
9,0.11023879051208496,1,
10,0.284264400601387,2,
11,,,[0. 0. 2. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  2.  0.  0.  0.  0.  0.  0. 17.  0.]
10,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 28.  0.]
8,0.7466934025287628,0,
9,0.5586229264736176,0,
10,0.17868657410144806,1,
11,,,[ 0.  6.  6.  0.  2.  0.  0. 23.  0.  0.]
11,,,[10.  2.  0.  0.  0. 13.  0.  3.  0.  0.]
10,0.1307092308998108,1,
11,,,[27.  0.  6.  0.  0.  0.  0.  3.  0.  0.]
11,,,[ 0.  1.  7.  0.  1. 12.  0. 35. 94.  0.]
9,0.1513466313481331,1,
10,0.8106561005115509,0,
11,,,[ 0.  8.  0.  0.  1.  2.  0.  9.  0. 76.]
11,,,[ 0.  0.  0.  0.  0.  7.  0. 17.  0.  0.]
10,0.9795774221420288,3,
11,,,[ 0. 12. 10.  0.  1.  9.  0. 15.  0. 32.]
11,,,[18.  1.  7.  0.  7. 15.  0. 21. 56.  0.]
7,0.842436820268631,0,
8,0.9759744107723236,3,
9,0.960987389087677,3,
10,0.6429531872272491,0,
11,,,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 15.  0.]
10,0.5672087967395782,0,
11,,,[ 0.  0.  0.  0.  1. 11.  0.  0.  0.  0.]
11,,,[ 0.  3.  4.  0.  0.  6.  0.  4. 38.  0.]
9,0.6122310757637024,0,
10,0.9886409640312195,3,
11,,,[0. 1. 7. 0. 0. 0. 0. 2. 0. 0.]
11,,,[0. 0. 0. 0. 0. 3. 0. 0. 0. 0.]
10,0.2554878145456314,1,
11,,,[ 0.  3.  0.  0.  0.  0.  0.  3. 43.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 68.  0.]
8,0.1923375353217125,2,
9,0.1500498354434967,2,
10,0.2570374459028244,1,
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
11,,,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
10,0.260840967297554,1,
11,,,[0. 0. 0. 0. 3. 0. 0. 0. 0. 0.]
11,,,[0. 0. 3. 0. 0. 3. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 23.]
6,0.9886409640312195,3,
7,0.5257329344749451,0,
8,0.49556487798690796,0,
9,0.9679019451141357,3,
10,0.9634348750114441,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 2. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  1. 13.  0.]
10,0.985911637544632,3,
11,,,[0. 9. 2. 0. 0. 0. 0. 9. 0. 0.]
11,,,[0. 0. 1. 0. 1. 5. 0. 0. 0. 0.]
9,0.9759744107723236,3,
10,0.28434865176677704,2,
11,,,[ 0.  3.  0.  0.  0.  0.  0.  0. 23.  0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 14.  0.]
10,0.985911637544632,3,
11,,,[0. 2. 6. 0. 1. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 16.  0.]
8,0.5648499429225922,0,
9,0.5322043597698212,0,
10,0.5309183597564697,0,
11,,,[0. 8. 2. 0. 0. 0. 0. 5. 0. 0.]
11,,,[0. 0. 1. 0. 0. 0. 0. 6. 0. 0.]
10,0.28434865176677704,2,
11,,,[ 0.  6. 14.  0.  0. 24.  0. 13.  0.  0.]
11,,,[0. 0. 0. 0. 0. 3. 0. 7. 0. 0.]
9,0.9828901588916779,3,
10,0.3370775431394577,1,
11,,,[ 0.  8.  0.  0.  0. 15.  0. 20.  0.  0.]
11,,,[ 0. 16. 16.  0.  1.  2.  0. 21. 45.  0.]
10,0.16704543679952621,2,
11,,,[0. 0. 0. 0. 1. 6. 0. 4. 0. 0.]
11,,,[ 0.  5.  0.  0.  0.  0.  0.  5. 35.  0.]
7,0.47626321017742157,1,
8,0.5265786349773407,0,
9,,,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.]
9,0.6251188814640045,0,
10,0.35676559805870056,1,
11,,,[ 0.  2.  0.  0.  0.  0.  0. 11.  0.  0.]
11,,,[0. 6. 2. 0. 0. 0. 0. 0. 0. 0.]
10,0.43703247606754303,1,
11,,,[ 0.  0.  0.  0.  0.  0.  0. 13.  0.  0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 3. 0. 0.]
8,0.47653721272945404,1,
9,,,[0. 0. 0. 0. 0. 6. 0. 0. 0. 0.]
9,0.48901131749153137,1,
10,,,[ 0. 11.  0.  0.  0.  0.  0.  0.  0.  0.]
10,,,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1,0.634849339723587,1,
2,0.6726598739624023,0,
3,0.13300977647304535,2,
4,-0.6901478171348572,2,
5,0.25782281160354614,1,
6,0.5008873343467712,0,
7,-0.9904957711696625,2,
8,0.4978290796279907,0,
9,-0.997593343257904,2,
10,0.18050330132246017,1,
11,,,[ 9.  3. 14.  0.  6.  5.  0.  5.  0. 25.]
11,,,[ 0.  2.  0. 51.  0.  0.  0.  0.  0.  0.]
10,0.12020359188318253,3,
11,,,[ 0. 12. 12.  0.  4.  0.  0. 18.  5.  0.]
11,,,[0. 1. 1. 0. 0. 3. 0. 0. 0. 0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 29.]
8,0.2386639267206192,3,
9,0.4460638016462326,0,
10,-0.6486055552959442,3,
11,,,[16.  3. 10.  0.  7.  0.  0.  2. 15.  0.]
11,,,[ 0. 14. 96.  0. 31.  6.  0. 26. 22.  0.]
10,0.22114765644073486,1,
11,,,[35.  4. 62.  0. 30.  6.  0. 42.  0.  0.]
11,,,[31.  0.  6.  0.  0.  0.  0.  0.  0.  0.]
9,0.29907235503196716,0,
10,0.030632284469902515,1,
11,,,[0. 8. 8. 0. 1. 5. 0. 1. 0. 0.]
11,,,[40.  0.  3.  0.  3.  0.  0.  3.  0.  0.]
10,0.4925621896982193,0,
11,,,[ 34.  61.  32.   0.  38. 160.   0.  17.   7.   0.]
11,,,[ 0. 27. 18.  0.  3.  0.  0.  0.  0. 14.]
7,0.2542942464351654,1,
8,0.15430310368537903,3,
9,-0.6486055552959442,3,
10,0.104056466370821,1,
11,,,[0. 0. 1. 0. 5. 0. 0. 0. 0. 0.]
11,,,[  0.   0.   4.   0.   6.   1. 143.   9.   0.   0.]
10,0.22839370369911194,1,
11,,,[145.  72. 212.  29. 145.  67. 660. 108.  81.  46.]
11,,,[ 0. 11. 32. 35. 26.  5.  0. 22. 14. 22.]
9,0.6724235415458679,0,
10,-0.8938854932785034,2,
11,,,[ 49. 153.  53.  63.  30. 121.  98.  24.   9. 143.]
11,,,[ 63. 157.  97.   0.  55. 332.  61.  22.  26.  16.]
10,0.201805979013443,1,
11,,,[0. 0. 3. 0. 0. 0. 0. 0. 0. 0.]
11,,,[ 0.  0.  0.  0.  0.  0. 64.  0.  0.  0.]
8,-0.8335249125957489,2,
9,-0.2884717434644699,3,
10,0.6037254333496094,0,
11,,,[  0.   0.   9.   0.   0.   0. 205.   0.   0.   0.]
11,,,[0. 0. 3. 0. 0. 0. 0. 4. 0. 0.]
10,-0.9321510791778564,2,
11,,,[ 0.  3. 13.  0.  2.  0.  0.  1.  0.  0.]
11,,,[ 0.  0.  5.  0.  0. 11.  0.  0.  0.  0.]
9,0.6455493271350861,0,
10,0.25648070871829987,1,
11,,,[0. 0. 4. 0. 1. 9. 0. 3. 0. 0.]
11,,,[ 0. 10.  2.  0.  1.  0.  0.  0.  0.  0.]
10,,,[0. 0. 0. 0. 7. 0. 0. 0. 0. 0.]
6,-0.03442033752799034,3,
7,0.4827655553817749,1,
8,-0.9412824511528015,2,
9,0.6135684251785278,0,
10,-0.985183596611023,2,
11,,,[ 23.  27. 103.  34.  30.  19.   0.  24.  20.   0.]
11,,,[ 39.  15. 112. 255.  75.   4. 107.  55.  42.  44.]
10,0.637763649225235,0,
11,,,[  0.  12.   2. 298.   4.  10.   0.   4.   0.   0.]
11,,,[ 9. 19. 41.  0. 16.  7.  0. 16. 17. 37.]
9,0.4272376298904419,1,
10,-0.7146469056606293,2,
11,,,[ 44.  53. 254.  64. 140.  17. 220. 136.  34.  32.]
11,,,[ 0.  0.  6.  0. 15.  0. 60.  3.  5.  0.]
10,0.48211556673049927,1,
11,,,[150.   9.  80.  38.  57.   1.   0.  30.  14.   0.]
11,,,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. 18.]
8,0.4867347776889801,0,
9,0.34415286779403687,0,
10,0.6184585988521576,1,
11,,,[15.  0. 14.  0. 13.  0.  0.  0.  0.  0.]
11,,,[ 0.  0.  0. 50.  0.  0.  0.  0.  0.  0.]
10,-0.6419596076011658,3,
11,,,[11.  0. 10.  0.  8.  0.  0.  4.  0. 22.]
11,,,[ 0. 19. 42.  0. 30.  6.  0. 42.  0.  0.]
9,-0.6084543466567993,3,
10,0.4879869669675827,1,
11,,,[ 0.  0.  1.  0.  1.  0.  0.  0.  0. 21.]
11,,,[ 5.  1. 31.  0. 11.  0.  0. 20. 16.  0.]
10,-0.40147311985492706,3,
11,,,[ 12.  18.  30.  46.  35.   0. 390.   6.  19.   0.]
11,,,[ 69.  21.  62.   0.  22.  25. 240.  47.  20.  66.]
7,0.26155613362789154,1,
8,0.5664225518703461,0,
9,-0.8844628632068634,2,
10,-0.9904957711696625,2,
11,,,[  0.   3.   0. 101.   0.   0.   0.   0.  13.   0.]
11,,,[  0.   0.   0. 308.   0.   8.   0.   0.   0.   0.]
10,-0.8520459532737732,2,
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
11,,,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.]
9,0.2605193704366684,1,
10,-0.9984820783138275,2,
11,,,[0. 0. 4. 0. 0. 0. 0. 1. 0. 0.]
11,,,[ 0. 24.  1.  0.  3.  9.  0.  3.  0.  0.]
10,,,[0. 0. 0. 0. 7. 0. 0. 0. 0. 0.]
8,0.4610015004873276,1,
9,0.6235496401786804,0,
10,0.4394092708826065,1,
11,,,[177. 786. 358.  43. 144. 538.   0. 122.  20. 427.]
11,,,[ 47.  62.  36. 254.  20.  49.   0.  28.  19.  15.]
10,0.6372741460800171,0,
11,,,[ 28.  48.   2. 537.   9.  40. 130.  13.   0.   0.]
11,,,[ 56. 261.  71.  21.  34.  94.   0.  50.  17.  64.]
9,0.3856491148471832,3,
10,0.3212577700614929,3,
11,,,[147. 230.  66.  60.  52. 145.   0.  36.  22. 170.]
11,,,[ 37.  68.  33.   0.  12.  37. 195.   7.   0.  73.]
10,0.4874247908592224,1,
11,,,[480.  92.  33.  21.  49. 141. 134.  18.   0.   0.]
11,,,[157. 337.  86.  26.  87. 331.   0.  42.   0.  34.]
5,0.0,3,
6,0.1853262186050415,1,
7,0.16552362591028214,1,
8,0.165352463722229,1,
9,-0.6648307740688324,2,
10,0.08357277512550354,1,
11,,,[ 0.  0.  1.  0.  2.  0.  0.  1. 24.  0.]
11,,,[0. 0. 1. 0. 9. 0. 0. 0. 0. 0.]
10,-0.8497856259346008,3,
11,,,[ 10.  13.  17.   0. 155.   0.   0.  46. 118.  17.]
11,,,[ 0.  2. 13.  0. 52.  0.  0. 40.  6.  0.]
9,,,[ 0.  0.  0.  0.  0.  0.  0.  0. 18.  0.]
8,0.17185185104608536,1,
9,,,[ 0.  0.  0.  0. 11.  0.  0.  0.  0.  0.]
9,-0.2428407296538353,2,
10,-0.28419068455696106,2,
11,,,[0. 0. 0. 0. 6. 0. 0. 1. 0. 0.]
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
10,,,[0. 0. 0. 0. 9. 0. 0. 0. 0. 0.]
7,0.1921549066901207,1,
8,-0.046621985733509064,2,
9,-0.5416077673435211,2,
10,-0.7469444274902344,3,
11,,,[0. 0. 0. 0. 0. 0. 0. 3. 0. 0.]
11,,,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.]
10,0.43154242634773254,0,
11,,,[0. 0. 0. 0. 3. 0. 0. 5. 0. 0.]
11,,,[ 0.  0.  0. 70.  0.  0.  0.  0.  0.  0.]
9,,,[0. 0. 0. 0. 0. 0. 0. 0. 7. 0.]
8,0.09881647676229477,2,
9,-0.999657392501831,3,
10,0.6010532975196838,1,
11,,,[ 0.  8.  6.  0. 12.  0.  0. 10.  0.  0.]
11,,,[ 0.  0.  0. 51.  0.  0.  0.  0.  0.  0.]
10,0.6365195512771606,0,
11,,,[ 64.  84. 117. 182. 406.  22.  65. 207. 295.  21.]
11,,,[ 14.  15.  13.   0.  64.   0. 141.  35.  42.   0.]
9,0.11593030393123627,2,
10,0.5931287705898285,0,
11,,,[ 0.  0.  0.  0.  0.  0. 62.  0.  0.  0.]
11,,,[0. 0. 0. 0. 2. 0. 0. 0. 0. 0.]
10,0.5680427849292755,0,
11,,,[0. 0. 0. 0. 5. 0. 0. 3. 0. 0.]
11,,,[0. 1. 0. 0. 3. 0. 0. 0. 8. 0.]
6,0.951021283864975,3,
7,0.6698260605335236,0,
8,0.3806283324956894,1,
9,-0.341558113694191,2,
10,0.7582777142524719,3,
11,,,[34. 17. 33.  0. 32. 49. 75. 13.  0.  0.]
11,,,[464. 192. 303.  29. 483. 314.   0. 321. 109. 142.]
10,0.12719198316335678,1,
11,,,[ 0.  0.  4.  0.  4.  9. 85.  6.  0.  0.]
11,,,[35.  7. 27.  0. 28. 12.  0. 15.  9.  0.]
9,0.5575242042541504,0,
10,0.9069802165031433,3,
11,,,[328.  53.  92.  89. 119.  76. 113.  73.   0.  31.]
11,,,[209.  15.  17.   0.  26.  20.   0.  25.  29.  92.]
10,0.6206340789794922,0,
11,,,[ 61.   5.  12. 158.   8.  15.   0.  23.   0.   0.]
